description;*All* unbilled billable hours, and any non-billable hours logged for the current month.;;
totalUnbilledHours;13.9;;
totalUnbilledHoursPerWeek;"{""w3"":0,""w1"":13.9}";;
unbilledInvoice;"{""excludingVAT"":""122.00 Swedish kronor"",""includingVAT"":""228.75 Swedish kronor""}";;
csvFile;http://localhost:3000/58c1df07-ce42-4ebd-aa4f-b70cfae7844e.csv;;
;;;
date;name;billableHours;comment
2019-03-14;Vacation;0;As discussed
2019-01-04;Programmering;1.7;
2019-01-03;Programmering;4.1;
2019-01-02;Programmering;8.1;
